Brain-Stem,CSF,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Cerebral-White-Matter,Left-Hippocampus,Left-Inf-Lat-Vent,Left-Lateral-Ventricle,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Left-UnsegmentedWhiteMatter,Left-VentralDC,Left-choroid-plexus,Left-vessel,Optic-Chiasm,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Cerebral-White-Matter,Right-Hippocampus,Right-Inf-Lat-Vent,Right-Lateral-Ventricle,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper,Right-UnsegmentedWhiteMatter,Right-VentralDC,Right-choroid-plexus,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-unknown,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-unknown,subid,wm-lh-bankssts,wm-lh-caudalanteriorcingulate,wm-lh-caudalmiddlefrontal,wm-lh-cuneus,wm-lh-entorhinal,wm-lh-frontalpole,wm-lh-fusiform,wm-lh-inferiorparietal,wm-lh-inferiortemporal,wm-lh-insula,wm-lh-isthmuscingulate,wm-lh-lateraloccipital,wm-lh-lateralorbitofrontal,wm-lh-lingual,wm-lh-medialorbitofrontal,wm-lh-middletemporal,wm-lh-paracentral,wm-lh-parahippocampal,wm-lh-parsopercularis,wm-lh-parsorbitalis,wm-lh-parstriangularis,wm-lh-pericalcarine,wm-lh-postcentral,wm-lh-posteriorcingulate,wm-lh-precentral,wm-lh-precuneus,wm-lh-rostralanteriorcingulate,wm-lh-rostralmiddlefrontal,wm-lh-superiorfrontal,wm-lh-superiorparietal,wm-lh-superiortemporal,wm-lh-supramarginal,wm-lh-temporalpole,wm-lh-transversetemporal,wm-rh-bankssts,wm-rh-caudalanteriorcingulate,wm-rh-caudalmiddlefrontal,wm-rh-cuneus,wm-rh-entorhinal,wm-rh-frontalpole,wm-rh-fusiform,wm-rh-inferiorparietal,wm-rh-inferiortemporal,wm-rh-insula,wm-rh-isthmuscingulate,wm-rh-lateraloccipital,wm-rh-lateralorbitofrontal,wm-rh-lingual,wm-rh-medialorbitofrontal,wm-rh-middletemporal,wm-rh-paracentral,wm-rh-parahippocampal,wm-rh-parsopercularis,wm-rh-parsorbitalis,wm-rh-parstriangularis,wm-rh-pericalcarine,wm-rh-postcentral,wm-rh-posteriorcingulate,wm-rh-precentral,wm-rh-precuneus,wm-rh-rostralanteriorcingulate,wm-rh-rostralmiddlefrontal,wm-rh-superiorfrontal,wm-rh-superiorparietal,wm-rh-superiortemporal,wm-rh-supramarginal,wm-rh-temporalpole,wm-rh-transversetemporal
19344.0,1252.0,676.0,1669.0,3523.0,193.0,3895.0,239.0,5448.0,2181.0,5328.0,8701.0,28772.0,4237.0,398.0,8.0,522.0,740.0,1881.0,3779.0,237.0,3883.0,293.0,5081.0,1754.0,5404.0,8113.0,26680.0,4278.0,453.0,3510.0,3898.0,10800.0,2867.0,1987.0,1128.0,13448.0,15427.0,19685.0,7680.0,4059.0,14696.0,10256.0,7445.0,6027.0,18314.0,5238.0,2402.0,5690.0,3121.0,3792.0,2119.0,21716.0,5344.0,17150.0,16202.0,3917.0,21347.0,28709.0,15283.0,15390.0,15189.0,3242.0,1346.0,769.0,2646.0,3132.0,9126.0,4079.0,2122.0,1639.0,12714.0,21216.0,15473.0,7624.0,3781.0,16452.0,9013.0,10327.0,6624.0,16442.0,5488.0,2047.0,5570.0,3427.0,5114.0,3131.0,12136.0,5253.0,16008.0,16074.0,2459.0,22068.0,30936.0,22399.0,14333.0,15019.0,3359.0,1309.0,670.0,5537803_VNavNorm_run-01,2655.0,3269.0,7187.0,1667.0,924.0,255.0,6369.0,9431.0,9200.0,10013.0,4686.0,7993.0,7007.0,3767.0,4616.0,7142.0,4354.0,1557.0,2865.0,939.0,2224.0,1932.0,11548.0,6369.0,12419.0,13042.0,2448.0,12698.0,15984.0,9835.0,7238.0,9482.0,595.0,681.0,2440.0,3256.0,6873.0,2091.0,810.0,404.0,5712.0,11844.0,7085.0,9450.0,4529.0,9160.0,7267.0,5020.0,3613.0,6798.0,5808.0,1296.0,2913.0,909.0,2793.0,2658.0,6850.0,5024.0,11643.0,12538.0,2173.0,13733.0,18574.0,14117.0,6121.0,10094.0,719.0,541.0
19052.0,1207.0,793.0,1685.0,3481.0,128.0,3936.0,258.0,5412.0,2439.0,5079.0,8843.0,28074.0,4451.0,417.0,2.0,250.0,704.0,1941.0,3617.0,157.0,3897.0,240.0,5175.0,1724.0,5424.0,8183.0,26715.0,4337.0,455.0,3747.0,4021.0,8382.0,2800.0,2270.0,1144.0,13572.0,15959.0,19466.0,7868.0,4075.0,14406.0,10328.0,7387.0,6448.0,18785.0,3749.0,2391.0,7945.0,3436.0,5196.0,2023.0,13888.0,4984.0,10662.0,15261.0,4548.0,33916.0,32377.0,15758.0,15559.0,11441.0,2867.0,1341.0,747.0,2702.0,3065.0,8931.0,3900.0,2522.0,1595.0,12560.0,21773.0,15672.0,7795.0,3778.0,16752.0,9581.0,10132.0,6451.0,16547.0,5492.0,2018.0,5597.0,3393.0,5165.0,2891.0,11288.0,5081.0,15253.0,15922.0,2424.0,22369.0,31027.0,21793.0,14862.0,15253.0,3206.0,1290.0,662.0,5537803_VNavNorm_run-02,2738.0,3343.0,7853.0,1846.0,953.0,287.0,6284.0,9921.0,9003.0,9746.0,4605.0,8620.0,6927.0,3895.0,4619.0,7411.0,3132.0,1427.0,3492.0,1075.0,2984.0,2081.0,7689.0,5965.0,7993.0,12622.0,2740.0,20778.0,19945.0,10353.0,7669.0,7586.0,522.0,687.0,2606.0,3270.0,6931.0,2202.0,876.0,421.0,5837.0,12118.0,7185.0,9516.0,4496.0,9809.0,7958.0,5240.0,3394.0,6623.0,5919.0,1250.0,3024.0,867.0,2766.0,2818.0,7396.0,5058.0,12300.0,13033.0,2006.0,13649.0,18420.0,14535.0,6331.0,10713.0,652.0,495.0
18673.0,595.0,966.0,1796.0,3762.0,323.0,4100.0,74.0,6299.0,1335.0,3543.0,5709.0,16311.0,3474.0,366.0,16.0,177.0,943.0,1705.0,4656.0,319.0,3590.0,224.0,6091.0,1956.0,5559.0,3979.0,15447.0,3217.0,196.0,4337.0,3554.0,9226.0,3255.0,2504.0,1321.0,11379.0,19381.0,15914.0,7493.0,5129.0,13709.0,8551.0,8170.0,6418.0,17537.0,3978.0,3094.0,6892.0,2444.0,4808.0,1741.0,12199.0,3909.0,14414.0,12742.0,4029.0,24319.0,30551.0,20065.0,16303.0,16418.0,2074.0,1334.0,1024.0,3752.0,2318.0,7533.0,3627.0,2605.0,1423.0,12914.0,25126.0,16080.0,8637.0,3171.0,11035.0,9258.0,6283.0,6152.0,18858.0,4274.0,4326.0,4552.0,3994.0,5743.0,1873.0,12483.0,4492.0,13222.0,11354.0,2518.0,25533.0,29607.0,17374.0,15289.0,14630.0,3146.0,1063.0,958.0,5549108_VNav,4202.0,3156.0,7687.0,1876.0,427.0,376.0,6176.0,11828.0,7599.0,8771.0,13933.0,12443.0,6581.0,5586.0,4118.0,7395.0,3320.0,8309.0,4135.0,1047.0,3616.0,2672.0,7865.0,2827.0,12337.0,8355.0,3255.0,14647.0,19268.0,13464.0,9572.0,11248.0,592.0,822.0,3961.0,3106.0,6553.0,1965.0,480.0,590.0,7557.0,14775.0,7126.0,15973.0,2858.0,12246.0,7444.0,5189.0,4533.0,8875.0,3463.0,11094.0,3291.0,1775.0,3873.0,2742.0,8560.0,3629.0,12332.0,7797.0,1891.0,16465.0,20006.0,13827.0,8557.0,11441.0,1006.0,610.0
17113.0,1282.0,977.0,2055.0,4567.0,249.0,4056.0,212.0,11066.0,2159.0,5307.0,8723.0,24002.0,4155.0,614.0,23.0,218.0,971.0,1822.0,5141.0,199.0,4607.0,260.0,15834.0,1821.0,5566.0,8818.0,24384.0,3615.0,662.0,4524.0,3338.0,9103.0,3926.0,2366.0,1205.0,11579.0,19473.0,16098.0,8308.0,3294.0,14341.0,8714.0,8661.0,6783.0,16264.0,4070.0,2330.0,6653.0,2639.0,5251.0,2158.0,12398.0,3501.0,14288.0,13341.0,3898.0,24232.0,31358.0,19107.0,16531.0,16319.0,3014.0,1276.0,1083.0,4143.0,2331.0,7564.0,3868.0,2778.0,1667.0,12771.0,27699.0,14792.0,8270.0,2860.0,12034.0,9299.0,7056.0,6233.0,17425.0,4670.0,2097.0,4515.0,3975.0,5742.0,2431.0,12667.0,4520.0,13492.0,12496.0,2689.0,25704.0,29865.0,17726.0,15234.0,15504.0,3071.0,1182.0,1057.0,5549108_VNavNorm,4002.0,2932.0,7481.0,2195.0,444.0,339.0,6239.0,11523.0,7313.0,9820.0,3650.0,9190.0,6509.0,5300.0,4953.0,6871.0,3462.0,1146.0,3970.0,988.0,3123.0,2842.0,7554.0,4187.0,11875.0,9016.0,2933.0,14196.0,18856.0,13120.0,9270.0,10777.0,1232.0,822.0,4393.0,3048.0,6572.0,2408.0,597.0,613.0,6709.0,16663.0,6527.0,9403.0,3708.0,8711.0,7953.0,5228.0,4463.0,7867.0,3716.0,1252.0,2956.0,1680.0,3340.0,2641.0,8235.0,4398.0,11817.0,9010.0,1901.0,15956.0,19335.0,13812.0,7888.0,10935.0,1435.0,659.0
19653.009,967.163,679.932,2019.829,3861.482,278.526,4323.816,201.727,3765.227,2066.42,4977.636,7810.004,28970.332,4285.928,577.021,6.656,106.495,795.643,1946.101,3938.794,225.279,4573.158,265.726,3332.589,1957.365,5045.731,7915.987,28793.693,4514.278,495.101,4012.521,2109.428,9078.221,3017.711,1932.277,1245.689,10834.883,18049.434,14037.937,7222.231,3449.324,11033.538,9554.89,7550.421,6207.965,14818.732,3977.194,2732.529,5891.551,3006.959,5784.031,1912.821,10810.819,4185.576,15802.279,11078.593,2884.08,21157.256,28704.606,15255.466,15179.69,16669.602,2609.649,1454.584,604.669,2746.352,2740.208,8504.272,3523.564,2102.772,1349.112,10977.73,19985.807,14120.368,8731.087,3229.678,12929.463,7845.332,7317.463,6669.786,17063.327,4052.457,2275.827,5358.05,3269.102,6756.826,2300.403,10516.421,4569.062,14063.536,11638.206,2007.541,22816.639,25474.416,14048.177,14884.78,14001.073,3127.278,1024.506,632.316,5557548_HCP_run-01,4069.865,2771.44,7246.295,2536.946,892.923,366.59,7286.743,11583.422,7321.559,10194.886,3945.45,8995.277,6874.585,5776.351,4516.838,6162.397,4467.687,1509.879,4232.68,1103.866,3861.482,3239.406,7993.811,4976.612,15596.456,9428.427,2352.627,13812.658,20437.388,13488.052,8406.48,11815.869,890.363,760.828,2570.225,3355.117,7001.048,2943.471,846.331,406.014,7311.319,12279.227,7365.078,11182.529,4181.992,11225.025,6799.834,6176.733,3477.484,7924.179,4876.26,1456.12,3731.435,1653.239,3642.859,3710.955,8362.961,5267.938,15189.418,9702.857,2679.793,14872.492,17165.727,12971.959,6660.058,10732.483,1037.306,670.716
20332.429,1088.506,607.741,1923.061,3765.227,906.235,4406.759,186.879,3763.179,2000.885,4923.364,8311.761,29058.396,4244.968,492.541,13.824,152.063,717.82,1944.565,3905.514,324.094,4631.014,182.783,3271.149,1944.565,4977.124,8059.858,28826.461,4352.999,393.214,4045.801,2174.964,9618.89,3038.703,1977.333,1253.369,11507.647,18051.994,14823.34,8486.352,3500.012,11365.824,9933.256,7992.275,5949.406,16028.069,4180.968,2640.881,6230.493,3275.757,6187.485,1937.397,12398.522,4247.016,18247.065,11829.181,3455.468,21925.252,30722.898,16860.577,16683.938,18936.213,2691.569,1614.839,815.099,2904.56,3095.022,9501.13,3920.362,2131.956,1173.497,11637.694,21158.28,14943.659,8629.711,3559.404,13843.378,8792.526,7543.253,7068.12,18085.786,4776.933,2204.148,5612.512,3644.395,7114.2,2264.051,11448.767,4897.764,16144.293,12665.784,2158.58,22743.935,27627.364,15491.496,15828.39,14653.869,3389.421,1059.834,758.78,5557548_HCP_run-02,4145.129,2866.672,7172.055,2483.186,866.299,278.014,7162.327,11179.457,7031.256,10706.371,3743.723,8074.706,7068.12,5275.106,3644.395,6059.998,3736.555,1537.527,4023.273,1084.922,3710.443,3171.822,7829.46,5194.723,14431.662,9047.501,2619.377,13769.138,19612.561,12176.315,7953.875,11780.029,631.292,974.33,2668.017,3295.213,6623.707,2645.489,840.187,307.71,6657.498,11539.391,7407.574,10793.411,4109.289,10292.166,7047.128,6246.365,3260.91,7578.581,4812.773,1405.432,3753.963,1291.257,3621.356,3806.698,7648.725,5421.537,13597.107,9163.212,2873.84,15207.338,17203.103,11958.716,6274.525,10133.959,662.524,716.796
19842.895,1068.994,732.996,1688.991,4071.978,181.999,4285.977,215.999,3889.979,2101.989,4892.974,8453.955,26594.859,4161.978,567.997,22.0,230.999,746.996,1645.991,4119.978,211.999,4526.976,167.999,3397.982,1878.99,5060.973,8058.957,27559.854,4155.978,583.997,3916.979,2162.989,9635.949,2912.985,2265.988,1153.994,11344.94,18878.9,15088.92,7544.96,3574.981,10500.944,9806.948,8020.957,6082.968,15975.915,4183.978,2689.986,6205.967,3041.984,5805.969,1888.99,11779.938,4054.978,17560.907,11629.938,3258.983,21747.885,30035.841,16674.912,16077.915,17990.905,2633.986,1468.992,501.997,2918.985,3129.983,9714.948,4003.979,2749.985,1085.994,11793.937,20849.889,15153.92,8699.954,3441.982,12254.935,8403.955,7746.959,6570.965,17918.905,4412.977,2437.987,5493.971,3529.981,6941.963,2304.988,11267.94,4784.975,15553.917,12658.933,2229.988,22608.88,26730.858,15014.92,15206.919,14564.923,3259.983,997.995,560.997,5557548_VNav_run-01,4044.979,2807.985,7346.961,2266.988,831.996,324.998,6857.964,11274.94,6772.964,9323.951,4147.978,9002.952,6902.963,5308.972,4583.976,6143.967,3773.98,1384.993,4128.978,944.995,3598.981,2954.984,7659.959,4921.974,14308.924,9061.952,2582.986,13563.928,19264.898,12465.934,7836.958,11903.937,531.997,745.996,2688.986,3566.981,6921.963,2660.986,876.995,327.998,6981.963,11242.94,6910.963,10478.944,4075.978,12116.936,6716.964,5876.969,3284.983,7557.96,4467.976,1593.992,4040.979,1318.993,3682.98,3659.981,7806.959,5076.973,13300.929,9169.951,2821.985,14608.923,16786.911,11818.937,6295.967,10252.946,601.997,697.996
19691.896,1030.995,688.996,1741.991,4055.978,185.999,4300.977,194.999,3691.98,2070.989,4849.974,8530.955,26932.857,4159.978,520.997,16.0,241.999,724.996,1754.991,4073.978,212.999,4639.975,151.999,3361.982,1965.99,5049.973,8026.957,27599.854,4252.977,509.997,4118.978,2320.988,9988.947,3002.984,2004.989,1232.993,11353.94,18631.901,15239.919,7521.96,3574.981,10582.944,9878.948,8171.957,6138.967,15702.917,4321.977,2566.986,6158.967,2956.984,6002.968,1936.99,11971.936,4106.978,17677.906,11630.938,3155.983,22149.882,30437.839,16691.911,16279.914,18159.904,2395.987,1532.992,781.996,2743.985,3144.983,9621.949,3943.979,2289.988,1084.994,11759.938,20728.89,15375.918,7946.958,3357.982,12286.935,9042.952,7730.959,6534.965,18429.902,4556.976,2319.988,5782.969,3513.981,7001.963,2399.987,11639.938,4830.974,15676.917,12703.933,2264.988,23006.878,27197.856,15371.918,15206.919,14659.922,3335.982,1037.994,643.997,5557548_VNav_run-02,4109.978,3041.984,7518.96,2317.988,830.996,333.998,6926.963,11192.941,6848.964,9451.95,3957.979,8890.953,6901.963,5311.972,4576.976,6044.968,3753.98,1458.992,4145.978,910.995,3617.981,3141.983,7625.96,4886.974,14399.924,8974.952,2522.987,13590.928,19301.898,12195.935,7836.958,11609.938,528.997,912.995,2602.986,3516.981,6941.963,2588.986,878.995,273.999,7003.963,11278.94,7134.962,9193.951,4106.978,11971.936,7958.958,5915.969,3103.984,7533.96,4615.976,1508.992,4180.978,1295.993,3631.981,3580.981,7704.959,5030.973,13119.93,9240.951,2987.984,14726.922,16970.91,11823.937,6216.967,10148.946,637.997,775.996
19852.895,1045.994,752.996,1865.99,3902.979,238.999,4260.977,230.999,3803.98,1862.99,4702.975,8083.957,27909.852,4040.979,579.997,18.0,256.999,773.996,1706.991,3923.979,279.999,4620.975,207.999,3454.982,1868.99,4906.974,7986.958,28051.851,4265.977,514.997,4027.979,2256.988,9705.949,2947.984,1865.99,1103.994,11505.939,18454.902,14814.921,7381.961,3592.981,10876.942,9701.949,7771.959,6247.967,15825.916,4179.978,2609.986,6071.968,3128.983,5745.97,1902.99,11676.938,4125.978,17397.908,11540.939,3140.983,21589.885,29892.841,16569.912,15805.916,18325.903,2734.985,1526.992,897.995,3032.984,3099.984,9447.95,4050.979,2357.987,1170.994,11841.937,20655.89,14884.921,8477.955,3284.983,13619.928,8237.956,7673.959,6748.964,17577.907,4508.976,2197.988,5582.97,3526.981,6720.964,2312.988,11211.941,4780.975,15456.918,12913.931,2216.988,22578.88,26577.859,14918.921,15086.92,14411.924,3467.982,1020.995,624.997,5557548_VNavNorm_run-01,4099.978,2844.985,7371.961,2310.988,771.996,286.998,7000.963,11304.94,6734.964,9509.95,3854.98,7705.959,6966.963,5211.972,4692.975,6195.967,3795.98,1379.993,3948.979,987.995,3620.981,3075.984,7720.959,5143.973,14367.924,8868.953,2532.987,13521.928,19575.896,12585.933,7394.961,12128.936,528.997,838.996,2619.986,3447.982,6828.964,2616.986,833.996,308.998,6827.964,11356.94,7086.962,10377.945,3986.979,10222.946,6784.964,5895.969,3432.982,7390.961,4697.975,1466.992,3991.979,1292.993,3595.981,3528.981,7634.959,5137.973,13517.928,9363.95,2777.985,14628.922,17076.909,11778.938,6207.967,10333.945,556.997,634.997
20350.892,1036.994,714.996,1830.99,3737.98,269.999,4278.977,250.999,3571.981,1961.99,4660.975,7945.958,28571.848,4178.978,532.997,18.0,235.999,777.996,1768.991,3867.979,259.999,4698.975,204.999,3004.984,1885.99,4920.974,7874.958,27917.852,4291.977,596.997,4019.979,2209.988,9551.949,2951.984,1785.991,1237.993,11051.941,18578.901,14978.921,7443.961,3497.981,11164.941,9850.948,7972.958,6503.965,15508.918,4216.978,2849.985,5909.969,3040.984,5945.968,1926.99,11814.937,4094.978,17719.906,11511.939,3182.983,22002.883,29840.842,16585.912,16133.914,18047.904,2736.985,1519.992,871.995,2917.985,3064.984,9436.95,3878.979,2446.987,1059.994,11568.939,20515.891,14900.921,8596.954,3330.982,13638.928,8131.957,7647.959,6868.964,17804.906,4565.976,2309.988,5511.971,3396.982,6960.963,2552.986,11424.939,4761.975,15436.918,12658.933,2270.988,22611.88,26720.858,15019.92,15153.92,14374.924,3446.982,992.995,785.996,5557548_VNavNorm_run-02,4171.978,2898.985,7261.961,2292.988,747.996,370.998,6904.963,11429.939,6917.963,9214.951,3790.98,7866.958,6911.963,5374.971,5111.973,5936.969,3726.98,1591.992,3983.979,986.995,3733.98,3104.984,7678.959,4965.974,14566.923,8973.952,2427.987,13616.928,19646.896,12305.935,7821.959,11855.937,574.997,890.995,2586.986,3357.982,6995.963,2516.987,872.995,262.999,6862.964,11152.941,7309.961,10081.947,4084.978,10080.947,6714.964,5916.969,3347.982,7556.96,4541.976,1575.992,3938.979,1177.994,3592.981,3586.981,7532.96,5147.973,13568.928,9304.951,2949.984,14745.922,17014.91,11742.938,6462.966,10294.945,663.996,683.996
17826.709,757.755,513.533,1989.62,3813.865,355.838,4499.941,194.559,2844.655,2225.651,5099.489,8728.524,25959.78,3973.608,521.213,17.92,158.719,522.749,1986.036,3832.297,311.294,4185.575,501.757,3298.796,2052.084,5735.902,7328.724,26295.65,3927.016,546.813,2817.007,1940.98,6814.679,5401.056,1428.983,1093.113,12931.506,17356.696,14289.322,8434.637,4580.836,15031.206,9522.631,9672.134,5710.302,15268.772,4295.142,2369.01,5835.229,3552.235,5148.641,3195.373,12685.236,4294.63,13593.518,14110.123,3258.348,23078.261,33154.873,17248.152,17533.335,19420.043,2797.039,1371.128,1234.425,3486.187,2851.311,8440.269,6066.652,1862.133,1899.509,12831.667,19563.402,13562.287,8592.332,3605.482,16869.787,9280.456,10798.015,7318.484,15209.893,4531.685,2278.898,5360.096,4178.919,7139.285,3810.281,8095.183,4777.443,10663.36,14473.129,2962.414,32151.359,33609.014,13303.216,16855.963,9491.911,2442.225,1363.448,793.595,5565873_HCP_run-01,2187.763,2654.704,5894.621,2760.687,626.172,312.83,6611.416,10114.499,6359.002,10064.836,5032.93,9547.207,6836.695,6025.18,3242.477,6251.994,3759.081,1398.264,3275.244,994.298,3289.58,4738.532,7645.65,4403.174,10074.563,10124.227,3303.916,13593.006,19487.627,10705.344,9046.986,10590.144,648.188,584.7,2676.72,2994.158,6566.361,3106.285,601.596,495.101,6556.633,10011.588,6167.003,11011.006,4399.59,10774.463,6841.303,7132.629,4174.311,5901.789,2973.166,1247.737,2974.702,1593.334,4336.614,4765.667,7226.325,4700.132,6730.2,9439.687,1887.221,20175.751,22549.369,8820.171,7841.745,5343.712,568.829,685.052
18085.44,794.627,700.93,1930.759,3964.942,252.417,4376.079,198.145,3158.027,2168.328,5579.796,8002.076,26660.958,3845.646,522.242,74.752,175.105,582.658,1877.511,4172.815,275.457,4349.967,472.066,3634.189,1972.743,5744.148,7909.916,24345.174,4216.335,506.37,2755.594,1880.071,6432.791,5402.643,2008.583,1271.301,11852.33,16943.164,13566.512,7905.82,4568.08,15784.504,9308.705,9675.81,6045.205,13962.801,4035.086,2311.176,5615.124,3405.836,4932.113,3743.245,11608.617,4039.694,12598.829,13515.312,3101.707,21572.172,31825.009,17130.557,16109.113,18642.498,3726.349,1337.349,873.987,3504.652,2067.463,7389.722,5569.556,2296.328,1760.262,12527.66,21281.867,13338.159,7776.796,3675.661,16306.234,9056.288,10624.038,6558.231,14307.379,4279.311,2423.305,5330.451,3874.83,5304.339,3816.974,10938.407,4196.879,14149.17,14613.044,2705.418,22525.52,27039.328,15624.759,15806.008,13538.864,2546.697,1185.284,700.418,5565873_HCP_run-02,2041.351,2605.577,5658.644,2911.242,731.651,481.282,6427.159,10363.941,6507.031,9683.49,5067.794,9823.267,6445.079,6088.726,3124.235,6141.462,3728.909,1227.268,3325.964,1305.605,3529.228,4461.072,7631.899,4204.559,10744.87,10092.068,3850.766,13452.848,19081.284,10836.006,9438.241,11291.176,1477.637,596.482,2659.337,2316.296,6029.845,3615.757,691.714,464.898,6585.367,11300.392,6385.175,9140.256,4110.351,11487.273,6927.385,7208.986,3742.733,5949.973,4387.856,1410.565,3088.907,1613.318,3359.756,5553.172,7317.53,4467.216,12025.899,10034.724,1796.614,13278.767,17446.974,12754.989,8664.607,9171.488,958.979,430.594
18042.94,760.997,652.998,1670.994,4287.986,201.999,4239.986,209.999,3487.988,2200.993,5893.98,8703.971,23364.922,3779.987,570.998,46.0,222.999,701.998,1683.994,4254.986,213.999,3963.987,492.998,3800.987,2077.993,5616.981,8359.972,22767.924,3884.987,624.998,2704.991,1916.994,6898.977,5303.982,1992.993,1214.996,13281.956,17714.941,14474.952,8359.972,4529.985,14255.952,9752.967,9140.969,5799.981,15113.95,4242.986,2291.992,6054.98,3394.989,4559.985,2930.99,12548.958,4388.985,13404.955,14192.953,3532.988,22390.925,32619.891,17440.942,17163.943,18606.938,3308.989,1303.996,848.997,3621.988,2280.992,7537.975,6225.979,2515.992,1426.995,12827.957,22528.925,13949.953,8019.973,3816.987,16009.947,10248.966,11007.963,6462.978,14755.951,4912.984,2308.992,5315.982,3790.987,5563.981,4073.986,11381.962,4751.984,14378.952,14532.951,2719.991,23243.922,27969.907,17534.941,16488.945,14557.951,2856.99,1303.996,571.998,5565873_VNav_run-01,2049.993,2552.991,5692.981,2462.992,611.998,378.999,6579.978,10258.966,6417.979,10000.967,4906.984,11915.96,6568.978,5770.981,3216.989,6279.979,3634.988,1186.996,3475.988,922.997,2962.99,4098.986,7306.976,4675.984,10125.966,9991.967,3612.988,13214.956,18835.937,10354.965,8909.97,10851.964,697.998,561.998,2583.991,2755.991,5811.981,2817.991,562.998,388.999,6415.979,11572.961,6257.979,9220.969,4082.986,11286.962,8081.973,6705.978,3615.988,6021.98,4388.985,1299.996,3026.99,1249.996,3387.989,4772.984,6959.977,4463.985,11597.961,9671.968,1738.994,13647.954,17264.942,12085.96,8007.973,8936.97,499.998,560.998
19495.935,748.997,745.998,1632.995,4214.986,191.999,4269.986,207.999,3497.988,2363.992,5737.981,8924.97,22863.924,4010.987,635.998,58.0,256.999,705.998,1768.994,4270.986,234.999,4048.986,519.998,3843.987,1983.993,5733.981,8209.973,22844.924,3875.987,579.998,2671.991,1931.994,6970.977,5376.982,2135.993,1183.996,13223.956,17601.941,14973.95,8679.971,4483.985,14119.953,9803.967,9333.969,5789.981,15143.949,4203.986,2367.992,6021.98,3549.988,4599.985,3174.989,12550.958,4289.986,13261.956,14472.952,3361.989,22556.925,32493.892,17509.942,17430.942,18755.937,2499.992,1383.995,786.997,3672.988,2244.993,7564.975,6120.98,2127.993,1422.995,12961.957,22674.924,14000.953,8581.971,3687.988,15935.947,9412.969,11180.963,6668.978,14691.951,4999.983,2387.992,5395.982,3982.987,5382.982,3678.988,11195.963,4648.984,14337.952,14479.952,2716.991,23018.923,28331.905,17693.941,16022.947,14615.951,2973.99,1257.996,699.998,5565873_VNav_run-02,1988.993,2609.991,5828.981,2666.991,719.998,304.999,6511.978,10170.966,6484.978,10286.966,4896.984,11427.962,6418.979,5860.98,3072.99,6412.979,3613.988,1261.996,3548.988,957.997,3025.99,4651.984,7511.975,4490.985,10078.966,9908.967,3375.989,12901.957,19328.935,10571.965,8778.971,10576.965,599.998,597.998,2705.991,2685.991,5488.982,3019.99,544.998,404.999,6359.979,11946.96,6278.979,10690.964,4069.986,11456.962,6608.978,6755.977,3677.988,5911.98,4602.985,1348.995,3078.99,1389.995,3425.989,4885.984,6752.977,4422.985,11746.961,9694.968,1687.994,13908.954,17519.942,12040.96,7768.974,8930.97,562.998,518.998
