ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,subid
888.51040343,2699.14869238,1882.24906903,857.08624538,4302.39848264,5588.267471,4415.51647463,3172.98550743,1450.84520066,6543.48653095,3295.23820415,3962.51276042,2153.49776946,4734.51046908,1431.56088656,809.975591302,2177.58317603,1234.91113678,2039.38036104,1092.5353676,5165.7729353,1647.43836454,5378.23929857,4835.00547555,1254.68685086,9235.91058193,11284.9362578,6735.37091728,5791.54892031,6314.54042207,819.484471632,1195.49424528,2910.8631461,2310.97718695,865.631802638,4531.21528806,7553.15063299,5076.71118688,2777.91378817,1007.31421413,5533.87156925,3257.8755571,4618.10599654,2955.83140107,5365.83471665,2061.12896989,888.263654331,1984.89564646,1650.94699182,2397.2941134,1543.88545519,4294.14517016,1866.80535143,5590.8212911,4677.22106522,824.612896959,9186.33458425,9543.19881529,6731.23216796,4948.0197165,4454.58146857,420.142342413,5282221_HCP_run-01
843.250653087,2613.35772064,1836.44581974,759.326115414,4399.42002836,5479.68285406,4437.54699169,2716.36980969,1483.30124452,6490.05459046,3172.08461029,4012.79399121,2442.55404283,4629.45717272,1449.11605662,837.676541304,2190.70691925,1131.30149301,2119.18459616,1076.96874193,5058.44902533,1681.80601524,5392.004869,4724.79556792,1298.92635626,9124.27528249,11354.8400808,6831.87060027,5724.33565435,6332.55058698,830.600773565,1220.79817054,2909.76107853,2239.56768913,877.645648394,4455.20038807,7652.28776288,5054.29563467,2869.27110638,984.037733862,5599.29010623,3323.3019973,4537.3714006,2964.33634696,5231.25855522,2056.17657262,908.517826586,2019.03273531,1573.71886388,2293.93181438,1536.76746637,4400.0009574,1794.11981999,5591.54552166,4683.58998372,832.425592533,9462.06640794,9681.03474048,6765.13824533,5070.41932285,4454.12240089,418.994601946,5282221_HCP_run-02
899.52190493,2708.09928509,1915.99135398,771.263273536,4264.85043512,5737.88918856,4283.14492261,2965.53851978,1534.48807395,6527.60688058,3439.34251781,4083.055207,2425.89511758,4806.385432,1408.18121938,799.823288618,2210.02742815,1206.33419185,2051.18556052,1079.65265244,5421.99721827,1731.15812422,5394.92534909,4865.52896805,1305.82009502,9178.53714876,11665.8722819,6761.64222327,5829.46741606,6305.6189083,853.382679554,1197.25043711,3046.15443882,2267.21220125,783.437691176,4479.84143196,7769.34042209,4945.61932312,2672.81984284,1117.47105358,5714.25597872,4014.47997731,4595.48935921,2853.26140155,5296.63658699,2111.38132955,920.126542522,1981.38689556,1598.19640204,2449.82975227,1612.34755038,4396.31635435,2040.3991408,5606.30843684,4857.3408411,856.454017149,9531.57754389,9620.96735177,6810.69860805,5120.26144209,4561.96066825,415.929119321,5282221_VNav_run-01
864.726497456,2663.62761321,1912.6516187,775.631315861,4225.86789361,5621.93920351,4432.10419731,2742.71964019,1546.4492732,6598.68046221,3295.10552986,4111.00267784,2417.59188139,4718.27263461,1436.37365862,813.477493349,2225.07903601,1191.19349836,2033.54300138,1046.47130016,5336.22150144,1790.44009805,5405.12049813,4911.79239966,1315.85666712,9225.79724989,11829.9573607,6846.62769584,5768.28370311,6400.37103945,838.435477119,1224.7537861,2918.95832539,2284.6277942,829.195844844,4400.14879091,7733.33901408,5027.14884276,2601.93661186,1092.42984898,5741.58456179,3595.90979314,4652.96932195,2953.63611497,5291.48209593,2124.63633678,926.255070504,1987.03149239,1473.81439971,2423.06441339,1557.5719284,4433.55887466,1980.67585523,5644.2164912,4773.49856945,850.28634816,9491.27197417,9758.62595308,6887.98583466,5050.35076378,4479.77566405,409.842129945,5282221_VNav_run-02
865.972279214,2772.64013181,1925.62766158,768.816286444,4309.60158925,5870.33648076,4180.58068424,2707.74842319,1497.07105407,6664.29164685,3382.76271594,4057.98911796,2440.58872982,4837.89646025,1423.00171343,856.364053088,2226.27636675,1175.2393273,2054.22885607,1089.01113076,5352.52685902,1775.13285864,5453.87377071,4873.91920342,1343.34311417,9321.24530558,11676.2414013,6709.26183326,5831.08373748,6319.78748789,863.401106965,1211.65431724,3111.38393165,2293.28906511,804.364217491,4506.05876694,7719.38672446,5045.60654326,2554.03683833,1059.33531561,5662.0738864,3763.9835831,4622.72632425,2909.51631203,5255.96945998,2107.65502723,916.175832974,2025.76912659,1517.88124167,2412.24229575,1592.65817239,4426.48409624,1991.81878791,5620.85885135,4714.97391807,837.866805293,9600.81363355,9585.45539167,6800.52490567,5178.09544055,4477.59056647,423.67049735,5282221_VNavNorm_run-01
856.402782214,2774.83050792,1900.13410133,808.017209739,4236.21931892,5692.28350144,4298.73973997,2600.85742141,1507.11060789,6736.89919837,3264.4615313,4050.33780335,2555.56101328,4807.97043661,1447.77156639,795.025101033,2144.75763984,1190.84679656,2094.8993905,1027.86313068,5290.53997437,1728.30153543,5426.62631447,4919.42198977,1330.7095327,9205.40736422,11718.9975228,6788.61074562,5811.57191569,6463.53960315,852.551710597,1254.09075721,3092.51989642,2318.05042151,826.603840716,4425.37919394,7907.25521647,4896.36378202,2707.28404951,1093.2431371,5704.93273374,3432.68744279,4699.07164585,2876.71750875,5196.99005691,2088.85468269,890.448436017,2028.90974801,1519.76911716,2431.07498372,1646.97574911,4411.12009454,1917.8990221,5684.89759023,4835.31957881,840.930845095,9420.61220123,9770.54054632,6833.68635112,5119.56364445,4511.20739614,416.381969014,5282221_VNavNorm_run-02
790.520646492,2529.05966756,2258.46359062,581.726188809,4652.14735188,6551.70325843,4644.21510397,2741.51273116,1715.05910235,7712.54074588,3890.79936256,4022.1223211,2987.90142394,5085.47001051,1655.29977916,894.175826866,3201.24612391,1527.1136539,2840.657593,1351.74424468,6595.31091476,1965.72730854,6763.94858165,5112.42461781,1158.29074867,10385.9115266,11802.9958972,7835.73107064,6562.3272941,6155.65530345,771.548527786,1379.15479447,2735.97151815,2452.09142649,453.799805845,4435.62283053,7916.63294557,4932.41576468,2423.78339272,1279.74406424,7480.43473276,3946.91786213,3821.79322867,3004.48429,5876.02711801,2039.28311299,856.524141672,2652.9450603,1763.01161423,3751.84882314,1336.34513459,5732.27106344,1584.60555052,6451.51888474,5526.72767808,1128.10976779,10630.0820932,10510.6891037,7830.99381536,6067.29703577,4763.38731282,503.107233749,5283177_HCP_run-01
769.47835047,2524.29935556,2286.92663541,637.831541377,4660.16812815,6552.38514419,4595.81931532,2429.45712547,1728.88643316,7747.2882683,3403.90344591,4173.2647359,2844.19965133,4369.44745382,1620.06070678,852.036217594,3290.47121336,1628.2207752,3116.66053202,1411.38594729,6878.40500692,1843.97493381,6762.47586484,5260.83624116,1160.66441521,10377.9736981,11545.6985665,8121.10416681,5978.86061386,6345.93809949,717.04196135,1379.88410243,2438.37395521,2343.82927063,432.968507342,4191.06239171,7750.40442686,4571.04195923,2942.03489683,1354.48460595,7662.48510355,3112.24188801,3258.06818395,2613.99562404,5941.16442643,2075.33309549,808.022399809,2444.0802477,1786.44773026,4093.28114723,1526.15833602,6025.04373066,1650.30523877,6486.67362982,5779.3462251,1121.23863457,10867.8944528,10568.7545875,8174.6202323,6221.64601097,5088.2532088,488.842901676,5283177_HCP_run-02
802.816780247,2613.55634672,2243.90470296,492.955994989,4780.77559008,6691.19431175,4775.59492118,2463.48438404,1895.74938006,7256.22160988,3900.40198481,4054.26833686,2501.3014208,5175.95842277,1694.5875758,908.150854124,3310.78168054,1383.02297748,2588.07276946,1311.14054476,6469.92699486,1931.19976095,6529.75866898,5168.36747608,1078.14748928,10127.205759,11861.1135569,7776.26612027,6579.1355862,6061.63596156,798.370253189,1304.82425111,2612.95310572,2407.58468359,554.496200977,4507.47456021,7670.79132443,5136.05098987,2599.79465815,1320.1610806,7732.59343495,3987.2786977,3509.74036043,2786.51394171,6077.91199287,2049.71950799,894.454211248,2649.66551786,1670.15099973,3736.59874228,1371.75779871,5747.45597025,1508.35964675,6497.18444815,5700.92277569,996.90702933,10866.0084198,10565.3534997,8057.08703202,5999.14038774,4954.14700065,487.389968499,5283177_VNav_run-01
630.261187885,2493.0525231,1646.82624217,552.440584102,3427.35582249,5512.81489447,3955.97572313,2469.2445028,1443.31957663,5781.16686379,2814.7346054,2034.37135341,1965.30066113,3651.29869305,2296.76591414,966.590052871,1987.66800428,1184.24885379,1981.55536547,899.479909455,6626.42581094,1571.17221628,6942.7392727,4650.84413388,714.898355291,5640.46255346,8735.09674246,11339.4730466,5615.94995322,7482.71919066,698.502779795,1005.72457712,2385.31789309,1681.64971867,431.774307969,3624.36878879,6979.32160227,3957.35462546,1983.67347194,1160.53511989,4675.20711602,2037.94832758,2125.51985245,2074.71568277,4938.6969906,2351.68054717,875.036056985,1697.27008075,600.674695489,2000.24874707,745.371955808,5217.56046405,1248.32758644,6238.30250051,4321.312834,536.297239826,7096.32235489,9310.39507226,7840.65880306,3956.2853222,4287.48443072,450.764837924,5283177_VNav_run-02
830.607822922,2505.83685521,2267.89508745,479.524345412,4645.72771132,6648.54897966,4656.02371985,2537.1993269,1896.7996316,7328.0318868,3750.91988192,3978.58363124,2883.09149548,5206.80846078,1688.78014733,937.449013943,3246.33377924,1527.92606292,2540.7238248,1351.64197202,6303.76642749,1943.40555095,6585.72575806,5271.37426152,1116.18304533,9948.25441581,11612.9404152,7901.1812908,6570.48795445,6153.51385041,788.086499266,1318.10449522,2612.13251613,2356.54861881,531.44250209,4468.84333542,7835.83807285,4948.98722015,2723.65437826,1243.79553995,7775.50671758,3628.71813936,3706.25272522,2660.23214499,6157.6463523,2071.3933851,867.987934832,2668.60630372,1629.9418884,3675.16960714,1324.98530987,5653.93863482,1518.85215716,6517.08940253,5664.74214779,1174.22947533,10612.4624912,10616.5781014,7968.39039217,6127.39084809,4928.70645977,479.655644409,5283177_VNavNorm_run-01
811.063072426,3033.11006104,1612.47850692,606.634673955,3819.62416451,5732.51061835,3818.51478178,2451.95564007,1507.22559378,5976.49658128,2940.69955311,3238.12599034,2125.69691475,4074.38095352,1860.89422103,896.602163355,3029.85005988,952.688973624,2627.39467987,1206.02649772,5578.95399879,1652.23366267,7137.02490022,4754.09472499,710.960908755,8562.28818617,11924.1268773,7904.28993654,5874.49489239,6188.10580689,685.429616444,942.447845801,2322.5904028,1492.65530364,483.469177527,4061.33294103,7967.97033483,4567.01239586,2203.81670197,1650.54191692,5849.5175755,2463.28422506,2156.73188395,2033.10070068,5545.57847923,2198.83561258,871.903255612,2131.43556736,1174.06522695,2066.85541548,930.482221907,6919.55544879,1463.31942477,7664.02200796,6219.92478271,615.718943836,5313.96634454,8881.98114669,8767.80396624,5742.17577471,6255.57528638,620.975379966,5283177_VNavNorm_run-02
579.038372748,1895.43087664,1916.59947404,885.262691194,2844.22323817,4782.75115692,2563.06451881,2537.88266449,1292.86773923,5497.07188322,2095.14174047,2292.87949012,2122.44169916,2724.14539108,1661.03671489,828.219033301,2208.2028404,802.087196748,1250.41752595,827.286001962,4518.08691625,1429.1065673,4111.5246905,3347.4976236,913.416011384,2839.24415292,7285.20562053,5663.42962919,3683.84223334,4533.04249199,460.310917537,675.904877144,2596.70447707,2305.79473703,606.86543809,2454.58012456,4794.29829186,2438.051089,2285.95406886,1278.04443075,4545.08131917,1764.78024076,2264.6102911,2064.37797929,2529.29047468,1432.12896723,629.662970796,1915.75358321,506.162049562,1596.33804997,1393.9389072,4347.46736269,1299.30222974,4509.7815144,4998.45383162,387.222245827,4326.93132187,7839.0747297,7656.7441308,3588.27690151,3258.85945778,403.590556297,5283235_HCP_run-01
928.661635519,2030.34005113,1909.31233323,832.723486268,3636.81086912,6917.30359556,5587.81327132,2464.3379902,1712.06668394,5427.58498341,3404.86983866,3734.6871585,2295.84127871,5070.90040402,1487.27699617,1118.20591979,2615.47921781,1015.05669779,2464.66501433,1272.62700127,5746.04861252,1457.04848968,5054.36248019,5140.3714663,1235.15807136,6584.75624634,7594.85027319,8267.89721493,4860.32524896,5460.39133216,446.484821954,1240.95833309,4047.43885701,2221.45162143,739.579968521,4059.16972162,6053.16531207,4869.57326699,2457.82133869,896.799773029,6492.04337724,3038.3973582,3410.36454463,2745.84707871,5476.67263191,1517.9478056,756.844633453,2175.65979154,1167.94408706,2152.16566759,1304.79823741,4299.33974638,1643.55826986,7440.44282895,4874.64014068,758.813584539,7852.75418359,10459.0079694,6547.37397546,5133.7925166,3851.97285215,499.393017174,5283235_VNav_run-01
956.890046532,2032.45829281,1946.91787675,1034.41524884,3932.76138614,6761.9683663,4965.69877941,2034.69915778,1650.84219351,5437.97348631,3200.40933257,3687.52364788,2570.14021997,4862.67933938,1489.71106725,1176.54175321,2648.26515035,964.239344522,2297.72260345,1258.0635332,5698.05328056,1375.24557413,5032.38969947,5015.82008028,1080.31686412,6930.61472049,7624.79579361,8191.48752125,4766.54138545,5444.72600805,451.854167478,975.528806926,2772.5968109,2141.90678352,1006.33811057,4151.14965256,6940.81776487,4635.41275491,2502.22525269,1228.68860836,6272.75594923,3055.71295539,3404.82530539,2432.00915182,5409.67706634,1831.95853306,773.299963379,2026.03178712,1156.34556984,2205.04534034,1340.3280886,5663.45500255,1744.58002509,5151.65404067,5355.76706306,670.309333485,7453.95537599,8201.23776097,9022.28126744,4999.84209289,4820.84354284,471.838950286,5283235_VNav_run-02
900.977171348,1931.39429419,1973.58121395,778.435994359,3990.21807011,6787.63079093,5403.87113757,2477.12219006,1505.46126113,5391.07164513,3281.65951681,3849.65959052,2368.73349973,4943.747749,1496.51253532,1137.56595182,2597.63125175,979.542887633,2518.12580188,1284.95437105,5743.99426344,1434.74931022,5013.81219843,5186.89853479,1204.36194855,6827.00485973,7555.86937887,8236.70596636,4719.62739703,5473.56990703,462.625475374,998.551273279,2724.3409826,2262.06520763,660.313661146,4049.79754941,7038.20724398,4785.06239828,2161.59682625,1069.44493191,6482.95879013,3279.16676663,3364.4701604,2817.88484505,5378.85050425,2034.44163441,792.711303863,2061.00492,1179.09918226,2201.028385,1355.865343,5676.4190324,1910.29824648,5201.20378494,5156.18588767,666.904387386,7334.11341932,8157.53365771,9017.86966201,4902.07370632,4887.53501978,503.610510132,5283235_VNavNorm_run-01
963.934899552,2037.3027656,1955.5280527,999.4337351,4063.75386505,6746.05404081,5056.71694565,2155.05591038,1499.29578592,5475.35577368,3282.00549454,3739.41099165,2420.38549651,4796.11261522,1488.60055279,1086.54907108,2631.96167572,976.250565372,2437.02943453,1278.88799568,5804.32788438,1533.65750618,5027.34690705,5110.11312713,1097.93711636,6773.38602299,7670.07898998,8192.64142369,4895.86278482,5542.03960872,451.258518471,1230.61822205,4146.45854827,2155.5169032,877.707525101,4032.71594681,6145.79297149,4704.35101324,2256.683151,869.431471406,6329.95387807,3078.44337669,3445.64861838,2728.17693866,5437.48473587,1602.55271184,782.660075071,2212.40906713,1215.72240566,2149.66976729,1248.03283002,4176.66602326,1502.98038378,7393.13635324,5007.87661157,711.582333252,7884.58148929,10253.3494702,6565.782894,5111.97839728,3922.00900403,469.933379633,5283235_VNavNorm_run-02
905.871119855,3353.27195714,2293.75392432,1095.77792753,3652.73541262,5121.02639974,4356.3413096,2203.26952617,1603.16163207,5372.54590639,3880.55897322,3719.01826317,2659.86880066,4406.44166621,1930.73619606,1297.15971057,2293.24505077,1562.30897739,1528.86216352,1431.03554486,7031.7661589,1675.67161186,7237.39827993,5970.69083923,1377.78313254,8589.44981369,10568.4076326,7387.46622077,5856.05023824,5867.25318344,684.210630773,741.557651372,3061.56813554,2089.4752792,656.421988573,3889.90781672,8027.49937865,3767.80914596,2308.46271344,1358.9452905,6750.47251012,3592.99919617,3722.83229197,2525.96222039,5305.13888225,2355.372391,704.593779412,2118.05234644,2004.75076576,2486.41024129,1307.63434566,6411.21226376,1480.35351011,6625.44184512,5865.1391866,730.652509322,9557.62868533,10960.0694027,7432.50200431,4791.87345093,5571.3265429,618.944180471,5285871_HCP_run-01
903.09571988,2756.04722402,1707.82212625,960.772819957,3976.13339989,5191.84333088,4302.92877009,2315.57094661,1293.50676687,5147.40393516,2822.93054427,3370.51365617,2629.82253648,4200.00577735,1719.04177751,1086.83059796,2333.82260847,1257.35674955,1715.54400007,1153.31704236,6530.20736292,1554.15975605,7883.71660905,4049.59872591,791.491985569,7287.3644527,8746.3990918,5909.82836205,5779.15479026,5669.34518825,638.768912011,698.151756163,3056.40251408,1823.17046331,714.695623022,3768.98966,6699.42983159,2946.23173891,2092.33386745,1421.30794398,6210.82569839,3276.48220451,2659.76083923,2451.38274914,4812.39036129,2280.71973276,1009.17321761,2132.20381509,1607.3787186,2152.15077624,1081.60387107,6316.82268258,1411.05224453,6778.89093921,4818.5512531,682.07786109,6594.39083206,10757.077519,5795.4301304,4868.81740903,5637.89328728,557.151906355,5285871_HCP_run-02
975.662149379,3275.99579057,2191.75446947,1218.3511576,3654.33341713,5523.10326166,4038.90302503,2116.22959442,1702.48370749,5844.20213334,3763.79146184,3385.85014507,2791.34721028,4667.59395913,2054.21207381,1342.11072595,2360.00085036,1559.16880593,1565.23933382,1530.33141848,7214.4888804,1773.54313217,7224.27278531,5897.84950768,1516.36235634,8390.69929288,10830.7343395,7325.90802204,6188.89709189,5906.24336118,681.318212165,742.247675021,3104.86026946,2190.8367398,880.655331534,4097.89148339,8146.63849895,4134.59521582,2178.77339372,1423.86762556,6857.38342581,3502.23505205,3880.46603591,2775.23705303,5221.27278049,2467.48728752,672.562130356,2104.38409399,1916.30984326,2355.35394332,1260.52087382,6508.95370176,1488.87567778,6505.41471924,5927.3479371,793.139768654,9162.85308301,11263.4511798,7735.36472712,4904.06234914,5549.13404784,562.073339853,5285871_VNav_run-01
915.400487701,3044.25103286,1995.72400155,1267.42521407,3790.2576157,5530.4027871,4613.47133766,2272.05054336,1707.45111356,5602.74477354,3924.93566459,3597.55533843,2616.86111927,4217.06137373,1919.96181136,1246.05027174,2336.79118731,1517.3862218,1484.00856378,1494.46928856,7057.94224408,1666.05124134,7054.06755765,5943.98170064,1299.05973113,8501.31825648,10116.2099884,7430.83042183,6002.75957134,6020.43234637,741.272919594,796.625974576,3044.15555634,2313.13849308,538.279128529,4096.91794508,7833.5379864,4135.80729359,2430.29046275,1406.54079966,6677.5341069,4287.98516207,3637.26615083,2546.73027333,5264.35835333,2208.81880905,726.465388179,2054.98250211,1939.11683383,2485.68823647,1277.64960721,6526.62251281,1497.34520122,6769.86610307,5878.99625572,842.520331342,9001.49451192,11133.4319969,7525.04887096,4932.56217167,5299.40143011,632.69729142,5285871_VNav_run-02
965.429338699,3538.22917055,2227.44424671,895.344443658,3866.34278456,5913.16715149,3878.76844967,2039.50195453,1599.08679802,6036.57376221,3684.32621332,3589.22647318,2941.84540433,4185.07869008,2051.8224374,1231.82786292,2319.88907306,1517.03771351,1622.31886381,1506.50912789,7074.83713187,1742.28906854,7278.67750196,5841.45727839,1450.59975704,7867.20948625,11011.3961451,7775.36466905,6112.7623833,6047.40783425,694.004326328,765.879734879,3004.39273231,2254.17528765,671.695340811,4064.68282785,8465.97479832,3836.40741297,2158.34701808,1457.31396649,7140.00779806,3881.38845633,3656.2607265,2500.83082403,5132.81129692,2424.29580353,741.401192611,2170.38584954,1917.11696635,2354.3655302,1267.44428055,6488.29568966,1513.75947773,6545.52300193,6009.36319778,875.705724644,9340.8616266,11236.7168127,7850.48756787,4760.32792948,5601.47533449,646.232535316,5285871_VNavNorm_run-01
